hubspot_id,role,region,monthly_target,monthly_lead_target,monthly_fee,quarterly_fee,above_quarterly_target_fee,start_date,end_date,compensation_value,reports_to_lead
210140591,strategic,US,0,,0.010,0.010,0.020,2022-08-01,2022-09-01,1275,189870752
210140591,strategic,US,20000,,0.010,0.010,0.020,2022-09-01,2022-10-01,1125,189870752
210140591,strategic,US,40000,,0.010,0.010,0.020,2022-10-01,2022-11-01,975,189870752
210140591,strategic,US,60000,,0.010,0.010,0.020,2022-11-01,2022-12-01,825,189870752
210140591,strategic,US,80000,,0.010,0.010,0.020,2022-12-01,2023-01-01,675,189870752
210140591,strategic,US,100000,,0.010,0.010,0.020,2023-01-01,2023-02-01,525,189870752
210140591,strategic,US,120000,,0.010,0.010,0.020,2023-02-01,2023-03-01,375,189870752
210140591,strategic,US,140000,,0.010,0.010,0.020,2023-03-01,2023-04-01,225,189870752
210140591,strategic,US,160000,,0.010,0.010,0.020,2023-04-01,2023-05-01,75,189870752
210140591,strategic,US,165000,,0.010,0.010,0.020,2023-05-01,NULL,0,189870752
224147308,strategic,EU,0,,0.010,0.010,0.020,2022-09-01,2022-10-01,900,56156566
224147308,strategic,EU,15000,,0.010,0.010,0.020,2022-10-01,2022-11-01,788,56156566
224147308,strategic,EU,30000,,0.010,0.010,0.020,2022-11-01,2022-12-01,675,56156566
224147308,strategic,EU,45000,,0.010,0.010,0.020,2022-12-01,2023-01-01,563,56156566
224147308,strategic,EU,60000,,0.010,0.010,0.020,2023-01-01,2023-02-01,450,56156566
224147308,strategic,EU,75000,,0.010,0.010,0.020,2023-02-01,2023-03-01,338,56156566
224147308,strategic,EU,90000,,0.010,0.010,0.020,2023-03-01,2023-04-01,225,56156566
224147308,strategic,EU,105000,,0.010,0.010,0.020,2023-04-01,2023-05-01,113,56156566
224147308,strategic,EU,120000,,0.010,0.010,0.020,2023-05-01,2023-06-01,0,56156566
224147308,strategic,EU,125000,,0.010,0.010,0.020,2023-06-01,NULL,0,56156566
224147305,strategic,EU,0,,0.010,0.010,0.020,2022-09-01,2022-10-01,1275,37664898
224147305,strategic,EU,20000,,0.010,0.010,0.020,2022-10-01,2022-11-01,1125,37664898
224147305,strategic,EU,40000,,0.010,0.010,0.020,2022-11-01,2022-12-01,975,37664898
224147305,strategic,EU,60000,,0.010,0.010,0.020,2022-12-01,2023-01-01,825,37664898
224147305,strategic,EU,80000,,0.010,0.010,0.020,2023-01-01,2023-02-01,675,37664898
224147305,strategic,EU,100000,,0.010,0.010,0.020,2023-02-01,2023-03-01,525,37664898
224147305,strategic,EU,120000,,0.010,0.010,0.020,2023-03-01,2023-04-01,375,37664898
224147305,strategic,EU,140000,,0.010,0.010,0.020,2023-04-01,2023-05-01,225,37664898
224147305,strategic,EU,160000,,0.010,0.010,0.020,2023-05-01,2023-06-01,75,37664898
224147305,strategic,EU,165000,,0.010,0.010,0.020,2023-06-01,NULL,0,37664898
224147306,strategic,US,0,,0.010,0.010,0.020,2022-09-01,2022-10-01,1275,189870752
224147306,strategic,US,20000,,0.010,0.010,0.020,2022-10-01,2022-11-01,1125,189870752
224147306,strategic,US,40000,,0.010,0.010,0.020,2022-11-01,2022-12-01,975,189870752
224147306,strategic,US,60000,,0.010,0.010,0.020,2022-12-01,2023-01-01,825,189870752
224147306,strategic,US,80000,,0.010,0.010,0.020,2023-01-01,2023-02-01,675,189870752
224147306,strategic,US,100000,,0.010,0.010,0.020,2023-02-01,2023-03-01,525,189870752
224147306,strategic,US,120000,,0.010,0.010,0.020,2023-03-01,2023-04-01,375,189870752
224147306,strategic,US,140000,,0.010,0.010,0.020,2023-04-01,2023-05-01,225,189870752
224147306,strategic,US,160000,,0.010,0.010,0.020,2023-05-01,2023-06-01,75,189870752
224147306,strategic,US,165000,,0.010,0.010,0.020,2023-06-01,NULL,0,189870752
224147307,strategic,US,0,,0.010,0.010,0.020,2022-09-01,2022-10-01,1275,189870752
224147307,strategic,US,20000,,0.010,0.010,0.020,2022-10-01,2022-11-01,1125,189870752
224147307,strategic,US,40000,,0.010,0.010,0.020,2022-11-01,2022-12-01,975,189870752
224147307,strategic,US,60000,,0.010,0.010,0.020,2022-12-01,2023-01-01,825,189870752
224147307,strategic,US,80000,,0.010,0.010,0.020,2023-01-01,2023-02-01,675,189870752
224147307,strategic,US,100000,,0.010,0.010,0.020,2023-02-01,2023-03-01,525,189870752
224147307,strategic,US,120000,,0.010,0.010,0.020,2023-03-01,2023-04-01,375,189870752
224147307,strategic,US,140000,,0.010,0.010,0.020,2023-04-01,2023-05-01,225,189870752
224147307,strategic,US,160000,,0.010,0.010,0.020,2023-05-01,2023-06-01,75,189870752
224147307,strategic,US,165000,,0.010,0.010,0.020,2023-06-01,NULL,0,189870752
